state_pc,infl_pneumonia_rate,fake_year_treated,pop3,year,rand_e,rand_st,rand_yr,treated,fake_value,true_treatment_effect
VA,131.454004440457,1945,2398.9658203125,1945,8.43967585584992,-3.90206668553714,9.42137365214459,1,133.159247377203,0
VA,131.454004440457,1945,2398.9658203125,1946,4.2611347678341,-3.90206668553714,-10.4825059530873,1,129.246376393214,-2.49982289492581
VA,131.454004440457,1945,2398.9658203125,1947,-17.7466882681447,-3.90206668553714,-1.52831535909216,1,124.99348072439,-4.99964578985161
VA,131.454004440457,1945,2398.9658203125,1948,18.5799914534674,-3.90206668553714,0.147128138754818,1,126.210097976517,-7.49946868477743
VA,131.454004440457,1945,2398.9658203125,1949,4.48860909964869,-3.90206668553714,10.3362613052121,1,122.810593504533,-9.99929157970324
VA,131.454004440457,1945,2398.9658203125,1950,-0.0658922911838538,-3.90206668553714,6.56819606159632,1,119.666917208343,-12.499114474629
VT,136.804871726781,1945,358.385620117188,1928,16.1835138330586,3.15413865346964,3.80550724654658,0,138.298084607067,0
VT,136.804871726781,1945,358.385620117188,1929,-6.17308632275803,3.15413865346964,5.28517737963575,0,136.13640809814,0
VT,136.804871726781,1945,358.385620117188,1930,-1.46832728096417,3.15413865346964,0.046750644680619,0,136.344962665572,0
VT,136.804871726781,1945,358.385620117188,1931,-11.0276704630509,3.15413865346964,9.1333140894142,0,135.8433565196,0
VT,136.804871726781,1945,358.385620117188,1932,-8.86039270447351,3.15413865346964,-12.6819007742547,0,134.969323552274,0
VT,136.804871726781,1945,358.385620117188,1933,6.37940599062239,3.15413865346964,3.87536030090232,0,137.321166475542,0
VT,136.804871726781,1945,358.385620117188,1934,5.90282741813956,3.15413865346964,6.28552423477519,0,137.394016814987,0
VT,136.804871726781,1945,358.385620117188,1935,10.9551617256245,3.15413865346964,9.73012923256978,0,138.071480495625,0
VT,136.804871726781,1945,358.385620117188,1936,4.61702928254615,3.15413865346964,-8.35893072400666,0,136.533214253488,0
VT,136.804871726781,1945,358.385620117188,1937,-8.44354811296923,3.15413865346964,13.7726732302221,0,136.333736711648,0
VT,136.804871726781,1945,358.385620117188,1938,-16.9220701161545,3.15413865346964,5.6873983893923,0,135.081620769288,0
VT,136.804871726781,1945,358.385620117188,1939,-8.284093958643,3.15413865346964,-2.12516273339671,0,135.5547903289,0
VT,136.804871726781,1945,358.385620117188,1940,19.2993766963068,3.15413865346964,2.08322301643512,0,138.523556681887,0
VT,136.804871726781,1945,358.385620117188,1941,-7.21878106163116,3.15413865346964,-1.50790417333031,0,135.692184546605,0
VT,136.804871726781,1945,358.385620117188,1942,-9.36268762003404,3.15413865346964,14.1619339420622,0,136.261285796534,0
VT,136.804871726781,1945,358.385620117188,1943,-5.174201441298,3.15413865346964,5.30075449167385,0,136.237075441888,0
VT,136.804871726781,1945,358.385620117188,1944,9.54930363118785,3.15413865346964,18.0410969758613,0,138.346443073346,0
VT,136.804871726781,1945,358.385620117188,1945,-9.64510518484711,3.15413865346964,9.42137365214459,1,135.996016025557,0
VT,136.804871726781,1945,358.385620117188,1946,-6.29481458103667,3.15413865346964,-10.4825059530873,1,132.83602821075,-2.49982289492581
VT,136.804871726781,1945,358.385620117188,1947,-5.6265658435809,3.15413865346964,-1.52831535909216,1,130.85073971927,-4.99964578985163
VT,136.804871726781,1945,358.385620117188,1948,4.81407202704243,3.15413865346964,0.147128138754818,1,129.478752786299,-7.49946868477741
VT,136.804871726781,1945,358.385620117188,1949,-7.45891777793581,3.15413865346964,10.3362613052121,1,126.261087569198,-9.99929157970324
VT,136.804871726781,1945,358.385620117188,1950,-0.115918844458127,3.15413865346964,6.56819606159632,1,124.307161305439,-12.499114474629
WA,103.282369673252,2020,1519.43884277344,1928,6.37658781205147,0.406065762438468,3.80550724654658,0,104.069697240541,0
WA,103.282369673252,2020,1519.43884277344,1929,5.11269131911835,0.406065762438468,5.28517737963575,0,104.017291097902,0
WA,103.282369673252,2020,1519.43884277344,1930,-2.82348337976121,0.406065762438468,0.046750644680619,0,102.961752291266,0
WA,103.282369673252,2020,1519.43884277344,1931,-1.22514088542642,0.406065762438468,9.1333140894142,0,103.575914712936,0
WA,103.282369673252,2020,1519.43884277344,1932,7.73754508319701,0.406065762438468,-12.6819007742547,0,103.381422566615,0
WA,103.282369673252,2020,1519.43884277344,1933,-4.67432913870525,0.406065762438468,3.87536030090232,0,102.968098198183,0
WA,103.282369673252,2020,1519.43884277344,1934,-0.794836547600002,0.406065762438468,6.28552423477519,0,103.476555653987,0
WA,103.282369673252,2020,1519.43884277344,1935,-5.86341749488027,0.406065762438468,9.73012923256978,0,103.141927809149,0
WA,103.282369673252,2020,1519.43884277344,1936,14.2726366148341,0.406065762438468,-8.35893072400666,0,104.251080222291,0
WA,103.282369673252,2020,1519.43884277344,1937,8.67916438222332,0.406065762438468,13.7726732302221,0,104.798313196742,0
WA,103.282369673252,2020,1519.43884277344,1938,2.92702508672789,0.406065762438468,5.6873983893923,0,103.818835525151,0
WA,103.282369673252,2020,1519.43884277344,1939,-8.59051198082209,0.406065762438468,-2.12516273339671,0,102.276453762256,0
WA,103.282369673252,2020,1519.43884277344,1940,6.29031361979442,0.406065762438468,2.08322301643512,0,103.974955609809,0
WA,103.282369673252,2020,1519.43884277344,1941,11.3288699095086,0.406065762438468,-1.50790417333031,0,104.299254879293,0
WA,103.282369673252,2020,1519.43884277344,1942,-6.71745490447405,0.406065762438468,14.1619339420622,0,103.278114303664,0
WA,103.282369673252,2020,1519.43884277344,1943,-3.65356664198533,0.406065762438468,5.30075449167385,0,103.141444157393,0
WA,103.282369673252,2020,1519.43884277344,1944,13.2567106691397,0.406065762438468,18.0410969758613,0,105.469489012715,0
WA,103.282369673252,2020,1519.43884277344,1945,-19.4667724022033,0.406065762438468,9.42137365214459,0,101.766154539395,0
WA,103.282369673252,2020,1519.43884277344,1946,-13.9867444889729,0.406065762438468,-10.4825059530873,0,101.318963350457,0
WA,103.282369673252,2020,1519.43884277344,1947,14.8894908467684,0.406065762438468,-1.52831535909216,0,104.654296413731,0
WA,103.282369673252,2020,1519.43884277344,1948,-20.5337646372281,0.406065762438468,0.147128138754818,0,101.195743040223,0
WA,103.282369673252,2020,1519.43884277344,1949,18.2911674054936,0.406065762438468,10.3362613052121,0,105.587692902818,0
WA,103.282369673252,2020,1519.43884277344,1950,-0.0204248509449489,0.406065762438468,6.56819606159632,0,103.568130414994,0
WI,133.895454928279,1945,2874.86083984375,1928,28.3975424338714,-17.3836310657496,3.80550724654658,0,138.663847640568,0
WI,133.895454928279,1945,2874.86083984375,1929,-3.20305849423153,-17.3836310657496,5.28517737963575,0,135.577771054413,0
WI,133.895454928279,1945,2874.86083984375,1930,3.18379262260984,-17.3836310657496,0.046750644680619,0,135.954534829349,0
WI,133.895454928279,1945,2874.86083984375,1931,10.8935532959825,-17.3836310657496,9.1333140894142,0,137.179839068923,0
WI,133.895454928279,1945,2874.86083984375,1932,7.56468896184539,-17.3836310657496,-12.6819007742547,0,135.756191892326,0
WI,133.895454928279,1945,2874.86083984375,1933,0.443364517986931,-17.3836310657496,3.87536030090232,0,135.871922501698,0
WI,133.895454928279,1945,2874.86083984375,1934,-23.5206344477497,-17.3836310657496,6.28552423477519,0,133.596030801818,0
WI,133.895454928279,1945,2874.86083984375,1935,-0.8817357373771,-17.3836310657496,9.73012923256978,0,136.032150922745,0
WI,133.895454928279,1945,2874.86083984375,1936,10.796963683777,-17.3836310657496,-8.35893072400666,0,136.295567867031,0
WI,133.895454928279,1945,2874.86083984375,1937,-18.0361046750456,-17.3836310657496,13.7726732302221,0,134.51884122886,0
WI,133.895454928279,1945,2874.86083984375,1938,5.38519782195613,-17.3836310657496,5.6873983893923,0,136.456707736519,0
WI,133.895454928279,1945,2874.86083984375,1939,9.29726095585463,-17.3836310657496,-2.12516273339671,0,136.45728599377,0
WI,133.895454928279,1945,2874.86083984375,1940,13.47231318762,-17.3836310657496,2.08322301643512,0,137.085210504438,0
WI,133.895454928279,1945,2874.86083984375,1941,7.73809163087791,-17.3836310657496,-1.50790417333031,0,136.332231989275,0
WI,133.895454928279,1945,2874.86083984375,1942,-18.3516726396696,-17.3836310657496,14.1619339420622,0,134.50674746799,0
WI,133.895454928279,1945,2874.86083984375,1943,-8.06561434864076,-17.3836310657496,5.30075449167385,0,135.092294324573,0
WI,133.895454928279,1945,2874.86083984375,1944,-6.36526771427079,-17.3836310657496,18.0410969758613,0,135.89934611222,0
WI,133.895454928279,1945,2874.86083984375,1945,-0.466253040451261,-17.3836310657496,9.42137365214459,1,136.058261413416,0
WI,133.895454928279,1945,2874.86083984375,1946,-1.83120796739,-17.3836310657496,-10.4825059530873,1,132.426749045535,-2.49982289492581
WI,133.895454928279,1945,2874.86083984375,1947,-4.89276720770128,-17.3836310657496,-1.52831535909216,1,130.068479756278,-4.99964578985163
WI,133.895454928279,1945,2874.86083984375,1948,-1.15849476577042,-17.3836310657496,0.147128138754818,1,128.025856280437,-7.49946868477741
WI,133.895454928279,1945,2874.86083984375,1949,-0.55053234874317,-17.3836310657496,10.3362613052121,1,126.096286285537,-9.99929157970324
WI,133.895454928279,1945,2874.86083984375,1950,-8.53826636303852,-17.3836310657496,6.56819606159632,1,122.609286727001,-12.499114474629
WV,131.555064581335,1945,1672.41552734375,1928,12.4127912749709,0.416879470754258,3.80550724654658,0,132.944931124084,0
WV,131.555064581335,1945,1672.41552734375,1929,4.77009088203781,0.416879470754258,5.28517737963575,0,132.254644591445,0
WV,131.555064581335,1945,1672.41552734375,1930,4.48782098762047,0.416879470754258,0.046750644680619,0,131.964496265255,0
WV,131.555064581335,1945,1672.41552734375,1931,-2.22885081228563,0.416879470754258,9.1333140894142,0,131.747157257501,0
WV,131.555064581335,1945,1672.41552734375,1932,12.2433961794016,0.416879470754258,-12.6819007742547,0,132.103621213487,0
WV,131.555064581335,1945,1672.41552734375,1933,28.5704972232067,0.416879470754258,3.87536030090232,0,134.564194371625,0
WV,131.555064581335,1945,1672.41552734375,1934,1.95811099119729,0.416879470754258,6.28552423477519,0,132.023463945118,0
WV,131.555064581335,1945,1672.41552734375,1935,8.46699804956649,0.416879470754258,9.73012923256978,0,132.846582900844,0
WV,131.555064581335,1945,1672.41552734375,1936,-1.10781418005385,0.416879470754258,-8.35893072400666,0,130.984648680053,0
WV,131.555064581335,1945,1672.41552734375,1937,9.48509808508819,0.416879470754258,13.7726732302221,0,133.150520104279,0
WV,131.555064581335,1945,1672.41552734375,1938,-6.92264765704344,0.416879470754258,5.6873983893923,0,131.105481788024,0
WV,131.555064581335,1945,1672.41552734375,1939,0.708125674243454,0.416879470754258,-2.12516273339671,0,131.477931065014,0
WV,131.555064581335,1945,1672.41552734375,1940,-5.03388012483792,0.416879470754258,2.08322301643512,0,131.114149772597,0
WV,131.555064581335,1945,1672.41552734375,1941,10.9494010481345,0.416879470754258,-1.50790417333031,0,132.532921530406,0
WV,131.555064581335,1945,1672.41552734375,1942,3.11332458143761,0.416879470754258,14.1619339420622,0,132.532805789506,0
WV,131.555064581335,1945,1672.41552734375,1943,-2.44021087496185,0.416879470754258,5.30075449167385,0,131.534393271347,0
WV,131.555064581335,1945,1672.41552734375,1944,1.89378528983537,0.416879470754258,18.0410969758613,0,132.604810012036,0
WV,131.555064581335,1945,1672.41552734375,1945,-15.540374665165,0.416879470754258,9.42137365214459,1,130.43040785035,0
WV,131.555064581335,1945,1672.41552734375,1946,20.6290871320897,0.416879470754258,-10.4825059530873,1,130.552337154888,-2.49982289492581
WV,131.555064581335,1945,1672.41552734375,1947,-6.5612551149949,0.416879470754258,-1.52831535909216,1,125.781189564953,-4.99964578985161
WV,131.555064581335,1945,1672.41552734375,1948,0.855813420569453,0.416879470754258,0.147128138754818,1,124.106845698476,-7.49946868477743
WV,131.555064581335,1945,1672.41552734375,1949,-8.45713804060792,0.416879470754258,10.3362613052121,1,121.185184315756,-9.99929157970324
WV,131.555064581335,1945,1672.41552734375,1950,1.98808492386284,0.416879470754258,6.56819606159632,1,119.541480455096,-12.499114474629
WY,155.015860218555,1940,219.203308105469,1928,2.65852702479289,-2.87650899413508,3.80550724654658,0,155.759639182775,0
WY,155.015860218555,1940,219.203308105469,1929,-1.5500374557096,-2.87650899413508,5.28517737963575,0,155.412766241379,0
WY,155.015860218555,1940,219.203308105469,1930,9.97472359354659,-2.87650899413508,0.046750644680619,0,156.303321009557,0
WY,155.015860218555,1940,219.203308105469,1931,-14.8397010470279,-2.87650899413508,9.1333140894142,0,154.276206717736,0
WY,155.015860218555,1940,219.203308105469,1932,-12.9275862816597,-2.87650899413508,-12.6819007742547,0,153.37665745109,0
WY,155.015860218555,1940,219.203308105469,1933,19.1225823172892,-2.87650899413508,3.87536030090232,0,157.409537364742,0
WY,155.015860218555,1940,219.203308105469,1934,3.16319678589458,-2.87650899413508,6.28552423477519,0,155.934107008296,0
WY,155.015860218555,1940,219.203308105469,1935,-4.49856056710878,-2.87650899413508,9.73012923256978,0,155.340161522886,0
WY,155.015860218555,1940,219.203308105469,1936,-3.82736237517578,-2.87650899413508,-8.35893072400666,0,154.50282834425,0
WY,155.015860218555,1940,219.203308105469,1937,-6.60848728950074,-2.87650899413508,13.7726732302221,0,155.331296050529,0
WY,155.015860218555,1940,219.203308105469,1938,5.45658016934015,-2.87650899413508,5.6873983893923,0,156.133539054372,0
WY,155.015860218555,1940,219.203308105469,1939,13.0533341962352,-2.87650899413508,-2.12516273339671,0,156.502586400922,0
WY,155.015860218555,1940,219.203308105469,1940,-2.01466739764715,-2.87650899413508,2.08322301643512,1,155.206205529025,0
WY,155.015860218555,1940,219.203308105469,1941,16.3914522359563,-2.87650899413508,-1.50790417333031,1,151.867615343046,-4.99964578985163
WY,155.015860218555,1940,219.203308105469,1942,-5.35370723493615,-2.87650899413508,14.1619339420622,1,145.476945511875,-9.99929157970323
WY,155.015860218555,1940,219.203308105469,1943,-6.02951774755151,-2.87650899413508,5.30075449167385,1,139.966659698242,-14.9989373695549
WY,155.015860218555,1940,219.203308105469,1944,20.0588286461734,-2.87650899413508,18.0410969758613,1,138.212865671972,-19.9985831594065
WY,155.015860218555,1940,219.203308105469,1945,-8.38921449556239,-2.87650899413508,9.42137365214459,1,129.937429401761,-24.9982289492581
WY,155.015860218555,1940,219.203308105469,1946,3.24492105495794,-2.87650899413508,-10.4825059530873,1,125.1060031867,-29.9978747391097
WY,155.015860218555,1940,219.203308105469,1947,7.73816775387947,-2.87650899413508,-1.52831535909216,1,121.00339159644,-34.9975205289613
WY,155.015860218555,1940,219.203308105469,1948,-3.45787444805667,-2.87650899413508,0.147128138754818,1,114.967913761287,-39.9971663188129
WY,155.015860218555,1940,219.203308105469,1949,-11.8061710689861,-2.87650899413508,10.3362613052121,1,109.642894967666,-44.9968121086646
WY,155.015860218555,1940,219.203308105469,1950,-14.6513013425123,-2.87650899413508,6.56819606159632,1,104.170332888281,-49.9964578985162
